ntree=50; bag.fraction=0.1; mtry=5; interaction.depth=3,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.1; mtry=10; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.061135371,0.153034301,-0.09189893,-0.14897891,0.103452292,0.145047967,-0.041595675,-0.03889611,0.736735053,0.016554279
0.183206107,0.126126126,0.057079981,-0.14897891,0.13313652,0.135836085,-0.002699565,-0.03889611,0.736735053,0.016554279
0.112643678,0.139303483,-0.026659804,-0.014513684,0.101777556,0.144065486,-0.042287931,-0.038503422,0.682180579,-0.001623321
0.12371134,0.135857461,-0.012146121,-0.014513684,0.133456023,0.137240532,-0.003784509,-0.038503422,0.682180579,-0.001623321
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.1; mtry=10; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.061135371,0.153034301,-0.09189893,-0.14897891,0.103452292,0.145047967,-0.041595675,-0.03889611,0.736735053,0.016554279
0.183206107,0.126126126,0.057079981,-0.14897891,0.13313652,0.135836085,-0.002699565,-0.03889611,0.736735053,0.016554279
0.112643678,0.139303483,-0.026659804,-0.014513684,0.101777556,0.144065486,-0.042287931,-0.038503422,0.682180579,-0.001623321
0.12371134,0.135857461,-0.012146121,-0.014513684,0.133456023,0.137240532,-0.003784509,-0.038503422,0.682180579,-0.001623321
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.1; mtry=12; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.081395349,0.14987715,-0.068481801,-0.095472254,0.108370744,0.145837982,-0.037467238,-0.038080961,0.732633466,0.022602842
0.154394299,0.127403846,0.026990453,-0.095472254,0.130853564,0.130239841,0.000613723,-0.038080961,0.732633466,0.022602842
0.108958838,0.134433962,-0.025475124,-0.01178917,0.107457633,0.146503013,-0.03904538,-0.039745213,0.655706696,0.002432732
0.126829268,0.140515222,-0.013685954,-0.01178917,0.131160735,0.130460902,0.000699833,-0.039745213,0.655706696,0.002432732
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.1; mtry=12; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.07032967,0.157068063,-0.086738392,-0.136006585,0.105566453,0.148302176,-0.042735723,-0.043110084,0.738498592,0.018044342
0.171717172,0.12244898,0.049268192,-0.136006585,0.133912511,0.133538151,0.000374361,-0.043110084,0.738498592,0.018044342
0.089686099,0.138107417,-0.048421318,-0.06265843,0.105125112,0.14712583,-0.042000718,-0.043053955,0.679080784,0.00543963
0.151193634,0.136956522,0.014237112,-0.06265843,0.134961508,0.133908271,0.001053237,-0.043053955,0.679080784,0.00543963
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.1; mtry=12; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.071583514,0.170212766,-0.098629252,-0.1585673,0.108836546,0.151120161,-0.042283615,-0.045627418,0.734310588,0.018233027
0.171794872,0.111856823,0.059938049,-0.1585673,0.131832789,0.128488986,0.003343803,-0.045627418,0.734310588,0.018233027
0.10738255,0.158974359,-0.051591809,-0.062605101,0.108859006,0.14996662,-0.041107614,-0.045117613,0.682558251,0.003387581
0.130319149,0.119305857,0.011013292,-0.062605101,0.132121106,0.128111108,0.004009999,-0.045117613,0.682558251,0.003387581
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.1; mtry=12; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.071583514,0.170212766,-0.098629252,-0.1585673,0.108836546,0.151120161,-0.042283615,-0.045627418,0.734310588,0.018233027
0.171794872,0.111856823,0.059938049,-0.1585673,0.131832789,0.128488986,0.003343803,-0.045627418,0.734310588,0.018233027
0.10738255,0.158974359,-0.051591809,-0.062605101,0.108859006,0.14996662,-0.041107614,-0.045117613,0.682558251,0.003387581
0.130319149,0.119305857,0.011013292,-0.062605101,0.132121106,0.128111108,0.004009999,-0.045117613,0.682558251,0.003387581
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.1; mtry=12; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.071583514,0.170212766,-0.098629252,-0.1585673,0.108836546,0.151120161,-0.042283615,-0.045627418,0.734310588,0.018233027
0.171794872,0.111856823,0.059938049,-0.1585673,0.131832789,0.128488986,0.003343803,-0.045627418,0.734310588,0.018233027
0.10738255,0.158974359,-0.051591809,-0.062605101,0.108859006,0.14996662,-0.041107614,-0.045117613,0.682558251,0.003387581
0.130319149,0.119305857,0.011013292,-0.062605101,0.132121106,0.128111108,0.004009999,-0.045117613,0.682558251,0.003387581
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=5; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.04964539,0.176328502,-0.126683112,-0.211018053,0.106786372,0.142423932,-0.03563756,-0.030519197,0.758609653,0.034312174
0.184579439,0.100244499,0.08433494,-0.211018053,0.130062738,0.135181102,-0.005118363,-0.030519197,0.758609653,0.034312174
0.103703704,0.136574074,-0.03287037,-0.026024497,0.106247128,0.141794054,-0.035546926,-0.030874919,0.645247087,0.00254867
0.131578947,0.138424821,-0.006845874,-0.026024497,0.130332057,0.135004065,-0.004672007,-0.030874919,0.645247087,0.00254867
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=5; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.0456621,0.200501253,-0.154839153,-0.268355074,0.10546449,0.147785791,-0.042321301,-0.040150892,0.801401869,0.045088289
0.1937046,0.080188679,0.113515921,-0.268355074,0.130820313,0.132990722,-0.002170409,-0.040150892,0.801401869,0.045088289
0.096244131,0.141119221,-0.04487509,-0.051842115,0.104353149,0.14621691,-0.041863761,-0.039083728,0.673137242,0.001308831
0.141057935,0.134090909,0.006967025,-0.051842115,0.130926338,0.133706372,-0.002780033,-0.039083728,0.673137242,0.001308831
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=5; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.02283105,0.19047619,-0.16764514,-0.295940174,0.100278176,0.142282736,-0.04200456,-0.040496243,0.812261554,0.047440036
0.217917676,0.089622642,0.128295034,-0.295940174,0.134883125,0.136391443,-0.001508318,-0.040496243,0.812261554,0.047440036
0.094117647,0.109223301,-0.015105654,0.005687377,0.098449526,0.140329778,-0.041880252,-0.04021653,0.692833824,-0.002190447
0.14321608,0.164009112,-0.020793031,0.005687377,0.136114502,0.137778223,-0.001663722,-0.04021653,0.692833824,-0.002190447
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=5; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.037861915,0.18814433,-0.150282415,-0.262497203,0.099199302,0.147902871,-0.048703569,-0.051669763,0.811733453,0.042691709
0.206467662,0.094252874,0.112214788,-0.262497203,0.138413894,0.135447699,0.002966195,-0.051669763,0.811733453,0.042691709
0.09976247,0.115384615,-0.015622145,0.006182624,0.098577886,0.147098447,-0.04852056,-0.050716254,0.667377737,0.00031122
0.13681592,0.15862069,-0.021804769,0.006182624,0.138716186,0.136520492,0.002195694,-0.050716254,0.667377737,0.00031122
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=5; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.037037037,0.206349206,-0.169312169,-0.300147987,0.100660876,0.146121976,-0.0454611,-0.046502356,0.818216298,0.046264947
0.211734694,0.080898876,0.130835817,-0.300147987,0.137096075,0.13605482,0.001041256,-0.046502356,0.818216298,0.046264947
0.08685446,0.126520681,-0.039666221,-0.04307245,0.099679164,0.144154262,-0.044475098,-0.045071928,0.682510242,0.00255788
0.151133501,0.147727273,0.003406229,-0.04307245,0.138035829,0.137438999,0.00059683,-0.045071928,0.682510242,0.00255788
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=7; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.046770601,0.190721649,-0.143951048,-0.248514438,0.105932753,0.141485276,-0.035552523,-0.029925468,0.769266099,0.033819365
0.196517413,0.091954023,0.10456339,-0.248514438,0.130106465,0.13573352,-0.005627055,-0.029925468,0.769266099,0.033819365
0.104265403,0.122891566,-0.018626163,0.000580407,0.1055066,0.140518786,-0.035012186,-0.029808489,0.671149661,-0.001377095
0.132169576,0.151376147,-0.019206571,0.000580407,0.130373104,0.135576802,-0.005203698,-0.029808489,0.671149661,-0.001377095
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=7; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.047835991,0.211055276,-0.163219285,-0.284378623,0.104261987,0.148742876,-0.044480889,-0.043544866,0.805180195,0.046354114
0.191747573,0.070588235,0.121159338,-0.284378623,0.13258514,0.133521162,-0.000936023,-0.043544866,0.805180195,0.046354114
0.102325581,0.13022113,-0.027895549,-0.018611456,0.103018323,0.146270276,-0.043251953,-0.04325271,0.684413007,-0.001269581
0.134860051,0.144144144,-0.009284093,-0.018611456,0.134350262,0.134349505,7.56E-07,-0.04325271,0.684413007,-0.001269581
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=7; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.034408602,0.190860215,-0.156451613,-0.278724513,0.0972031,0.147170241,-0.049967141,-0.052990289,0.810405198,0.044105812
0.21761658,0.095343681,0.1222729,-0.278724513,0.13844733,0.135424182,0.003023148,-0.052990289,0.810405198,0.044105812
0.082159624,0.143552311,-0.061392687,-0.08574579,0.096322067,0.146999435,-0.050677368,-0.05405163,0.672274677,0.002911192
0.156171285,0.131818182,0.024353103,-0.08574579,0.139159836,0.135785575,0.003374262,-0.05405163,0.672274677,0.002911192
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=7; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.046357616,0.216145833,-0.169788217,-0.297665646,0.103053609,0.151317962,-0.048264352,-0.052983062,0.824254257,0.049699546
0.198492462,0.070615034,0.127877428,-0.297665646,0.134229053,0.129510343,0.00471871,-0.052983062,0.824254257,0.049699546
0.118993135,0.1375,-0.018506865,0.002385108,0.101641136,0.148451066,-0.04680993,-0.051173157,0.679346435,-0.003515884
0.116580311,0.137472284,-0.020891973,0.002385108,0.135384654,0.131021427,0.004363227,-0.051173157,0.679346435,-0.003515884
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=7; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.030973451,0.205194805,-0.174221354,-0.309851525,0.102231128,0.149219853,-0.046988725,-0.052214185,0.82468954,0.049430118
0.215538847,0.079908676,0.135630171,-0.309851525,0.13639455,0.13116909,0.00522546,-0.052214185,0.82468954,0.049430118
0.086538462,0.125890736,-0.039352275,-0.040392215,0.101849197,0.146936048,-0.045086851,-0.050048241,0.672151453,0.004988799
0.14987715,0.148837209,0.001039941,-0.040392215,0.137133865,0.132172474,0.004961391,-0.050048241,0.672151453,0.004988799
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=9; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.062937063,0.181372549,-0.118435486,-0.195035726,0.104971864,0.146443535,-0.041471671,-0.038822568,0.763199334,0.034807838
0.172985782,0.096385542,0.07660024,-0.195035726,0.129270652,0.131919756,-0.002649104,-0.038822568,0.763199334,0.034807838
0.0968523,0.134433962,-0.037581662,-0.03609083,0.105095123,0.14546913,-0.040374007,-0.038275035,0.642320125,0.003285706
0.13902439,0.140515222,-0.001490832,-0.03609083,0.129633369,0.131732342,-0.002098973,-0.038275035,0.642320125,0.003285706
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=9; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.036781609,0.184079602,-0.147297993,-0.254209193,0.100073012,0.146383786,-0.046310774,-0.049574973,0.815286135,0.044510311
0.201923077,0.095011876,0.1069112,-0.254209193,0.13763357,0.134369372,0.003264198,-0.049574973,0.815286135,0.044510311
0.101204819,0.123222749,-0.02201793,-0.0053067,0.100258619,0.144630259,-0.04437164,-0.049546693,0.662533606,-0.000708023
0.134803922,0.151515152,-0.01671123,-0.0053067,0.139123211,0.133948159,0.005175053,-0.049546693,0.662533606,-0.000708023
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=9; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.033860045,0.195431472,-0.161571427,-0.283657674,0.099435022,0.15092914,-0.051494118,-0.059285348,0.820560748,0.04612388
0.208333333,0.086247086,0.122086247,-0.283657674,0.138999903,0.131208674,0.007791229,-0.059285348,0.820560748,0.04612388
0.09512761,0.130541872,-0.035414262,-0.03445118,0.099450204,0.149173325,-0.049723121,-0.057561308,0.668208296,0.00132882
0.142857143,0.143820225,-0.000963082,-0.03445118,0.13936073,0.131522542,0.007838188,-0.057561308,0.668208296,0.00132882
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=9; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.04805492,0.21,-0.16194508,-0.28184435,0.103170282,0.149824511,-0.046654229,-0.052263005,0.822890795,0.05122716
0.190821256,0.070921986,0.11989927,-0.28184435,0.136587638,0.130978863,0.005608775,-0.052263005,0.822890795,0.05122716
0.118764846,0.146634615,-0.02786977,-0.01604956,0.101602247,0.146374456,-0.044772209,-0.049793944,0.682830303,-0.000974238
0.116915423,0.128735632,-0.011820209,-0.01604956,0.137651102,0.132629367,0.005021735,-0.049793944,0.682830303,-0.000974238
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=9; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.04954955,0.221374046,-0.171824496,-0.30067999,0.103574436,0.152517183,-0.048942747,-0.054549231,0.823985405,0.050679595
0.191646192,0.062790698,0.128855494,-0.30067999,0.134780791,0.129174307,0.005606484,-0.054549231,0.823985405,0.050679595
0.120567376,0.152173913,-0.031606537,-0.023036743,0.10320827,0.150961751,-0.047753481,-0.052586343,0.683974523,0.000401886
0.115,0.123569794,-0.008569794,-0.023036743,0.134919692,0.13008683,0.004832861,-0.052586343,0.683974523,0.000401886
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=10; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.057471264,0.169154229,-0.111682964,-0.182707768,0.106419757,0.145030817,-0.03861106,-0.035303941,0.758616054,0.032547543
0.180288462,0.109263658,0.071024804,-0.182707768,0.129825943,0.133133061,-0.003307118,-0.035303941,0.758616054,0.032547543
0.094430993,0.132075472,-0.037644479,-0.036250751,0.106375946,0.144801217,-0.038425271,-0.035290312,0.637424786,0.001197319
0.141463415,0.142857143,-0.001393728,-0.036250751,0.129915891,0.133050851,-0.003134959,-0.035290312,0.637424786,0.001197319
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=10; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.041758242,0.201570681,-0.159812439,-0.280457667,0.101269343,0.146770105,-0.045500762,-0.049123524,0.815900653,0.042992691
0.204545455,0.083900227,0.120645228,-0.280457667,0.13688007,0.133257308,0.003622762,-0.049123524,0.815900653,0.042992691
0.089655172,0.109452736,-0.019797564,-0.006698581,0.100964999,0.144956593,-0.043991594,-0.048482532,0.669539752,-0.00154215
0.149484536,0.162583519,-0.013098983,-0.006698581,0.137824533,0.133333595,0.004490938,-0.048482532,0.669539752,-0.00154215
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=10; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.035164835,0.206806283,-0.171641448,-0.30439758,0.098263381,0.14835921,-0.050095829,-0.055569876,0.835213161,0.047933273
0.212121212,0.079365079,0.132756133,-0.30439758,0.140374846,0.134900799,0.005474047,-0.055569876,0.835213161,0.047933273
0.101176471,0.126213592,-0.025037122,-0.012651732,0.09918672,0.146380013,-0.047193293,-0.052871357,0.68098835,-0.003299213
0.135678392,0.148063781,-0.012385389,-0.012651732,0.140576681,0.134898616,0.005678065,-0.052871357,0.68098835,-0.003299213
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=10; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.02690583,0.204603581,-0.177697751,-0.316277998,0.097074643,0.150922539,-0.053847896,-0.062623941,0.834854692,0.051151201
0.217283951,0.078703704,0.138580247,-0.316277998,0.140894458,0.132118412,0.008776045,-0.062623941,0.834854692,0.051151201
0.106024096,0.127962085,-0.021937989,-0.004986803,0.097562964,0.148779628,-0.051216664,-0.059905814,0.666636794,0.001786862
0.129901961,0.146853147,-0.016951186,-0.004986803,0.141286815,0.132597665,0.008689149,-0.059905814,0.666636794,0.001786862
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=10; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.022222222,0.240310078,-0.218087855,-0.39436162,0.099410559,0.150008158,-0.050597599,-0.05581157,0.839799642,0.05671131
0.224438903,0.048165138,0.176273765,-0.39436162,0.138316338,0.133102367,0.005213971,-0.05581157,0.839799642,0.05671131
0.084134615,0.135391924,-0.051257309,-0.064056577,0.098586622,0.147683031,-0.049096409,-0.05331486,0.676382665,0.001508296
0.152334152,0.139534884,0.012799269,-0.064056577,0.138918447,0.134699995,0.004218452,-0.05331486,0.676382665,0.001508296
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=12; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.047404063,0.177664975,-0.130260911,-0.22132426,0.103137029,0.144755076,-0.041618048,-0.040969265,0.767620983,0.034508426
0.193627451,0.102564103,0.091063348,-0.22132426,0.134259675,0.134908458,-0.000648783,-0.040969265,0.767620983,0.034508426
0.108433735,0.132701422,-0.024267687,-0.009527525,0.102980544,0.144123342,-0.041142798,-0.041058476,0.654589681,0.000569796
0.12745098,0.142191142,-0.014740162,-0.009527525,0.134970514,0.135054836,-8.43E-05,-0.041058476,0.654589681,0.000569796
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=12; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.041758242,0.19895288,-0.157194638,-0.275572292,0.102749895,0.150757582,-0.048007687,-0.05375167,0.806746895,0.041497059
0.204545455,0.0861678,0.118377654,-0.275572292,0.137976508,0.132232524,0.005743983,-0.05375167,0.806746895,0.041497059
0.094339623,0.130750605,-0.036410983,-0.035432509,0.102265777,0.148914968,-0.046649191,-0.052571257,0.666724811,0.001347596
0.142857143,0.143835616,-0.000978474,-0.035432509,0.138549593,0.132627527,0.005922066,-0.052571257,0.666724811,0.001347596
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=12; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.037037037,0.206349206,-0.169312169,-0.300147987,0.098810687,0.151496164,-0.052685477,-0.06072095,0.818502753,0.045945618
0.211734694,0.080898876,0.130835817,-0.300147987,0.13994253,0.131907057,0.008035473,-0.06072095,0.818502753,0.045945618
0.102088167,0.118226601,-0.016138434,0.003713664,0.09736948,0.148125729,-0.050756249,-0.059842185,0.660595634,-0.000909058
0.135204082,0.15505618,-0.019852098,0.003713664,0.142091996,0.13300606,0.009085937,-0.059842185,0.660595634,-0.000909058
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=12; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.028888889,0.19379845,-0.164909561,-0.292417625,0.094707753,0.150145711,-0.055437958,-0.063649967,0.827005185,0.046568714
0.216957606,0.089449541,0.127508065,-0.292417625,0.144937432,0.136725424,0.008212008,-0.063649967,0.827005185,0.046568714
0.087885986,0.127403846,-0.03951786,-0.041645155,0.095658367,0.149600099,-0.053941732,-0.06094125,0.673742158,0.003388437
0.149253731,0.147126437,0.002127295,-0.041645155,0.144365368,0.137365851,0.006999517,-0.06094125,0.673742158,0.003388437
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.3; mtry=12; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.03125,0.210796915,-0.179546915,-0.3192137,0.097213816,0.151590777,-0.054376961,-0.063669597,0.836163743,0.050547665
0.213399504,0.073732719,0.139666785,-0.3192137,0.140782399,0.131489762,0.009292637,-0.063669597,0.836163743,0.050547665
0.097387173,0.141826923,-0.04443975,-0.050409899,0.098901694,0.150730769,-0.051829075,-0.060576136,0.674065421,0.003801289
0.139303483,0.133333333,0.005970149,-0.050409899,0.139220652,0.130473591,0.008747061,-0.060576136,0.674065421,0.003801289
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.5; mtry=5; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.053613054,0.178921569,-0.125308515,-0.208977789,0.108124012,0.142924778,-0.034800766,-0.02612902,0.768864422,0.039577725
0.182464455,0.098795181,0.083669274,-0.208977789,0.126272227,0.134943973,-0.008671746,-0.02612902,0.768864422,0.039577725
0.101204819,0.137440758,-0.036235939,-0.033510723,0.107586355,0.14283726,-0.035250906,-0.02706075,0.649263859,-0.000261975
0.134803922,0.137529138,-0.002725216,-0.033510723,0.126908047,0.135098202,-0.008190155,-0.02706075,0.649263859,-0.000261975
,,,,,,,,,
,,,,,,,,,
